A.vinho_id,A.rotulo,A.ano_producao,A.uva_id,A.pais_producao_id,B.uva_id,B.nome,B.tipo,B.ano_colheita,B.pais_origem_id
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
6,right-arneis,1978,0,3,0,Sauvignon Blanc,branco,1974,0
5,emerald-zinfandel,1948,1,2,1,Muscat Hamburg,tinto,1939,2
5,emerald-zinfandel,1948,1,2,1,Muscat Hamburg,tinto,1939,2
5,emerald-zinfandel,1948,1,2,1,Muscat Hamburg,tinto,1939,2
5,emerald-zinfandel,1948,1,2,1,Muscat Hamburg,tinto,1939,2
392,heather-dolcetto,1920,10,0,10,Viognier,rosé,1915,0
8,brownian-chardonnay,1996,11,2,11,Flame Seedless,branco,1993,0
8,brownian-chardonnay,1996,11,2,11,Flame Seedless,branco,1993,0
8,brownian-chardonnay,1996,11,2,11,Flame Seedless,branco,1993,0
8,brownian-chardonnay,1996,11,2,11,Flame Seedless,branco,1993,0
8,brownian-chardonnay,1996,11,2,11,Flame Seedless,branco,1993,0
493,stone-moscato,1996,11,1,11,Flame Seedless,branco,1993,0
493,stone-moscato,1996,11,1,11,Flame Seedless,branco,1993,0
493,stone-moscato,1996,11,1,11,Flame Seedless,branco,1993,0
493,stone-moscato,1996,11,1,11,Flame Seedless,branco,1993,0
493,stone-moscato,1996,11,1,11,Flame Seedless,branco,1993,0
493,stone-moscato,1996,11,1,11,Flame Seedless,branco,1993,0
104,partial-chardonnay,1916,12,0,12,Muscat Hamburg,rosé,1913,2
104,partial-chardonnay,1916,12,0,12,Muscat Hamburg,rosé,1913,2
104,partial-chardonnay,1916,12,0,12,Muscat Hamburg,rosé,1913,2
104,partial-chardonnay,1916,12,0,12,Muscat Hamburg,rosé,1913,2
275,bounded-merlot,2002,13,3,12,Muscat Hamburg,rosé,1913,2
275,bounded-merlot,2002,13,3,12,Muscat Hamburg,rosé,1913,2
275,bounded-merlot,2002,13,3,12,Muscat Hamburg,rosé,1913,2
275,bounded-merlot,2002,13,3,12,Muscat Hamburg,rosé,1913,2
35,warm-champagne,2002,13,1,13,Muscat Hamburg,tinto,2001,1
35,warm-champagne,2002,13,1,13,Muscat Hamburg,tinto,2001,1
35,warm-champagne,2002,13,1,13,Muscat Hamburg,tinto,2001,1
35,warm-champagne,2002,13,1,13,Muscat Hamburg,tinto,2001,1
35,warm-champagne,2002,13,1,13,Muscat Hamburg,tinto,2001,1
115,ternary-port,1976,14,2,14,Saint Macaire,branco,1973,1
261,principal-champagne,1994,15,1,14,Saint Macaire,branco,1973,1
261,principal-champagne,1994,15,1,14,Saint Macaire,branco,1973,1
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
3,bright-bardolino,1994,15,0,15,Ruby Seedless,tinto,1987,0
352,terminal-mead,1994,15,1,15,Ruby Seedless,tinto,1987,0
352,terminal-mead,1994,15,1,15,Ruby Seedless,tinto,1987,0
352,terminal-mead,1994,15,1,15,Ruby Seedless,tinto,1987,0
352,terminal-mead,1994,15,1,15,Ruby Seedless,tinto,1987,0
66,inverse-chinon,1980,16,1,16,Viognier,tinto,1980,3
66,inverse-chinon,1980,16,1,16,Viognier,tinto,1980,3
66,inverse-chinon,1980,16,1,16,Viognier,tinto,1980,3
66,inverse-chinon,1980,16,1,16,Viognier,tinto,1980,3
66,inverse-chinon,1980,16,1,16,Viognier,tinto,1980,3
66,inverse-chinon,1980,16,1,16,Viognier,tinto,1980,3
459,easy-shiraz,1980,16,3,16,Viognier,tinto,1980,3
459,easy-shiraz,1980,16,3,16,Viognier,tinto,1980,3
459,easy-shiraz,1980,16,3,16,Viognier,tinto,1980,3
459,easy-shiraz,1980,16,3,16,Viognier,tinto,1980,3
459,easy-shiraz,1980,16,3,16,Viognier,tinto,1980,3
459,easy-shiraz,1980,16,3,16,Viognier,tinto,1980,3
26,cold-marsanne,2006,17,1,17,Cabernet Sauvignon,branco,2003,1
26,cold-marsanne,2006,17,1,17,Cabernet Sauvignon,branco,2003,1
26,cold-marsanne,2006,17,1,17,Cabernet Sauvignon,branco,2003,1
26,cold-marsanne,2006,17,1,17,Cabernet Sauvignon,branco,2003,1
252,cool-mead,1988,18,1,17,Cabernet Sauvignon,branco,2003,1
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
13,concrete-zinfandel,1988,18,1,18,Muscat Hamburg,rosé,1984,3
483,frosty-bardolino,1988,18,2,18,Muscat Hamburg,rosé,1984,3
483,frosty-bardolino,1988,18,2,18,Muscat Hamburg,rosé,1984,3
16,smart-claret,1950,19,3,19,Chardonnay,tinto,1945,1
16,smart-claret,1950,19,3,19,Chardonnay,tinto,1945,1
16,smart-claret,1950,19,3,19,Chardonnay,tinto,1945,1
16,smart-claret,1950,19,3,19,Chardonnay,tinto,1945,1
16,smart-claret,1950,19,3,19,Chardonnay,tinto,1945,1
15,vibrant-muscat,1970,2,0,2,Viognier,rosé,1965,0
15,vibrant-muscat,1970,2,0,2,Viognier,rosé,1965,0
15,vibrant-muscat,1970,2,0,2,Viognier,rosé,1965,0
484,vivid-madeira,1964,20,3,2,Viognier,rosé,1965,0
484,vivid-madeira,1964,20,3,2,Viognier,rosé,1965,0
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
36,frosty-claret,1964,20,2,20,Ruby Seedless,branco,1957,3
46,collinear-claret,1930,21,3,21,Cabernet Sauvignon,tinto,1930,2
436,heartless-zinfandel,1996,22,2,21,Cabernet Sauvignon,tinto,1930,2
436,heartless-zinfandel,1996,22,2,21,Cabernet Sauvignon,tinto,1930,2
436,heartless-zinfandel,1996,22,2,21,Cabernet Sauvignon,tinto,1930,2
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
89,champagne-sauvignon,1996,22,2,22,Chardonnay,tinto,1988,3
17,radiant-champagne,1950,23,0,22,Chardonnay,tinto,1988,3
17,radiant-champagne,1950,23,0,22,Chardonnay,tinto,1988,3
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
20,khaki-malbec,1950,23,3,23,Viognier,tinto,1950,2
25,oscillating-dolcetto,1978,24,1,23,Viognier,tinto,1950,2
25,oscillating-dolcetto,1978,24,1,23,Viognier,tinto,1950,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,24,Merlot,tinto,1974,2
100,glass-barolo,1972,25,2,25,Chardonnay,rosé,1971,3
100,glass-barolo,1972,25,2,25,Chardonnay,rosé,1971,3
100,glass-barolo,1972,25,2,25,Chardonnay,rosé,1971,3
100,glass-barolo,1972,25,2,25,Chardonnay,rosé,1971,3
100,glass-barolo,1972,25,2,25,Chardonnay,rosé,1971,3
52,bright-chianti,1958,26,2,26,Sultana,tinto,1954,2
52,bright-chianti,1958,26,2,26,Sultana,tinto,1954,2
52,bright-chianti,1958,26,2,26,Sultana,tinto,1954,2
52,bright-chianti,1958,26,2,26,Sultana,tinto,1954,2
52,bright-chianti,1958,26,2,26,Sultana,tinto,1954,2
367,muted-muscat,1968,27,2,26,Sultana,tinto,1954,2
367,muted-muscat,1968,27,2,26,Sultana,tinto,1954,2
367,muted-muscat,1968,27,2,26,Sultana,tinto,1954,2
56,central-marsanne,1968,27,2,27,Ruby Seedless,tinto,1959,0
56,central-marsanne,1968,27,2,27,Ruby Seedless,tinto,1959,0
56,central-marsanne,1968,27,2,27,Ruby Seedless,tinto,1959,0
56,central-marsanne,1968,27,2,27,Ruby Seedless,tinto,1959,0
174,plumb-malbec,2010,28,1,28,Chardonnay,tinto,2010,2
174,plumb-malbec,2010,28,1,28,Chardonnay,tinto,2010,2
174,plumb-malbec,2010,28,1,28,Chardonnay,tinto,2010,2
247,lenient-moscato,1996,29,3,28,Chardonnay,tinto,2010,2
247,lenient-moscato,1996,29,3,28,Chardonnay,tinto,2010,2
247,lenient-moscato,1996,29,3,28,Chardonnay,tinto,2010,2
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
47,canary-champagne,1996,29,0,29,Purple Cornichon,rosé,1988,1
302,hot-blanc,1956,3,0,29,Purple Cornichon,rosé,1988,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
62,smoggy-muscat,1956,3,0,3,Riesling,branco,1953,1
0,jolly-barolo,1996,30,1,30,Merlot,tinto,1988,3
0,jolly-barolo,1996,30,1,30,Merlot,tinto,1988,3
479,glad-prosecco,1974,31,0,30,Merlot,tinto,1988,3
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
11,shy-sauvignon,1974,31,0,31,Sauvignon Blanc,tinto,1972,0
19,green-mead,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
327,soluble-pinot,1934,32,0,32,Sauvignon Blanc,rosé,1932,3
495,feasible-marsanne,1992,33,3,32,Sauvignon Blanc,rosé,1932,3
495,feasible-marsanne,1992,33,3,32,Sauvignon Blanc,rosé,1932,3
495,feasible-marsanne,1992,33,3,32,Sauvignon Blanc,rosé,1932,3
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
160,spicy-barbaresco,1992,33,3,33,Sultana,rosé,1986,1
29,chilly-chardonnay,1958,34,2,34,Chardonnay,rosé,1954,1
29,chilly-chardonnay,1958,34,2,34,Chardonnay,rosé,1954,1
29,chilly-chardonnay,1958,34,2,34,Chardonnay,rosé,1954,1
29,chilly-chardonnay,1958,34,2,34,Chardonnay,rosé,1954,1
29,chilly-chardonnay,1958,34,2,34,Chardonnay,rosé,1954,1
29,chilly-chardonnay,1958,34,2,34,Chardonnay,rosé,1954,1
23,mean-barolo,1942,35,2,35,Chardonnay,tinto,1941,1
23,mean-barolo,1942,35,2,35,Chardonnay,tinto,1941,1
23,mean-barolo,1942,35,2,35,Chardonnay,tinto,1941,1
23,mean-barolo,1942,35,2,35,Chardonnay,tinto,1941,1
242,fat-muscat,1928,36,2,35,Chardonnay,tinto,1941,1
242,fat-muscat,1928,36,2,35,Chardonnay,tinto,1941,1
242,fat-muscat,1928,36,2,35,Chardonnay,tinto,1941,1
242,fat-muscat,1928,36,2,35,Chardonnay,tinto,1941,1
10,ragged-chablis,1928,36,3,36,Saint Macaire,rosé,1924,2
10,ragged-chablis,1928,36,3,36,Saint Macaire,rosé,1924,2
10,ragged-chablis,1928,36,3,36,Saint Macaire,rosé,1924,2
10,ragged-chablis,1928,36,3,36,Saint Macaire,rosé,1924,2
10,ragged-chablis,1928,36,3,36,Saint Macaire,rosé,1924,2
24,big-barbaresco,1934,37,3,37,Chardonnay,rosé,1927,2
274,new-mead,1916,38,0,37,Chardonnay,rosé,1927,2
274,new-mead,1916,38,0,37,Chardonnay,rosé,1927,2
274,new-mead,1916,38,0,37,Chardonnay,rosé,1927,2
274,new-mead,1916,38,0,37,Chardonnay,rosé,1927,2
274,new-mead,1916,38,0,37,Chardonnay,rosé,1927,2
274,new-mead,1916,38,0,37,Chardonnay,rosé,1927,2
98,great-marsanne,1916,38,2,38,Riesling,tinto,1913,3
98,great-marsanne,1916,38,2,38,Riesling,tinto,1913,3
98,great-marsanne,1916,38,2,38,Riesling,tinto,1913,3
98,great-marsanne,1916,38,2,38,Riesling,tinto,1913,3
287,product-rosé,1958,39,3,38,Riesling,tinto,1913,3
287,product-rosé,1958,39,3,38,Riesling,tinto,1913,3
287,product-rosé,1958,39,3,38,Riesling,tinto,1913,3
287,product-rosé,1958,39,3,38,Riesling,tinto,1913,3
142,ferocious-muscat,1958,39,1,39,Flame Seedless,rosé,1954,3
142,ferocious-muscat,1958,39,1,39,Flame Seedless,rosé,1954,3
142,ferocious-muscat,1958,39,1,39,Flame Seedless,rosé,1954,3
137,adaptive-champagne,1920,4,3,4,Sultana,branco,1920,1
137,adaptive-champagne,1920,4,3,4,Sultana,branco,1920,1
137,adaptive-champagne,1920,4,3,4,Sultana,branco,1920,1
368,pizzicato-riesling,1928,40,3,4,Sultana,branco,1920,1
368,pizzicato-riesling,1928,40,3,4,Sultana,branco,1920,1
368,pizzicato-riesling,1928,40,3,4,Sultana,branco,1920,1
368,pizzicato-riesling,1928,40,3,4,Sultana,branco,1920,1
368,pizzicato-riesling,1928,40,3,4,Sultana,branco,1920,1
368,pizzicato-riesling,1928,40,3,4,Sultana,branco,1920,1
31,internal-bardolino,1928,40,3,40,Purple Cornichon,tinto,1919,0
31,internal-bardolino,1928,40,3,40,Purple Cornichon,tinto,1919,0
1,roaring-claret,2020,41,0,41,Saint Macaire,branco,2015,0
1,roaring-claret,2020,41,0,41,Saint Macaire,branco,2015,0
67,parallel-albariño,1958,43,3,41,Saint Macaire,branco,2015,0
