A.vinho_id,A.rotulo,A.ano_producao,A.uva_id,A.pais_producao_id,B.pais_id,B.nome,B.sigla
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
1,roaring-claret,2020,41,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
62,smoggy-muscat,1956,3,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
105,bare-chardonnay,1944,59,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
122,beige-bardolino,1920,62,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
168,oily-lambrusco,1930,21,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
239,internal-albariño,1950,23,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
262,exact-port,1968,68,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
292,happy-claret,1968,65,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
334,resolving-barbaresco,1948,44,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
365,future-marsanne,1944,59,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
413,impulsive-albariño,2016,72,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
464,cautious-rosé,1968,65,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
452,chilly-chablis,1920,4,0,0,Argentina,ARG
0,jolly-barolo,1996,30,1,1,Portugal,PRT
0,jolly-barolo,1996,30,1,1,Portugal,PRT
0,jolly-barolo,1996,30,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
35,warm-champagne,2002,13,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
78,crunchy-chablis,1934,32,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
110,chartreuse-rosé,1950,19,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
144,chilly-prosecco,1994,15,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
170,paper-shiraz,1972,25,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
214,rude-moscato,1958,43,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
252,cool-mead,1988,18,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
286,proper-lambrusco,1916,12,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
349,worn-grappa,1978,0,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
390,rosy-prosecco,2006,17,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
433,linear-chardonnay,1910,56,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
458,allegro-grappa,1920,73,1,1,Portugal,PRT
21,strong-chinon,1960,74,2,1,Portugal,PRT
21,strong-chinon,1960,74,2,1,Portugal,PRT
21,strong-chinon,1960,74,2,1,Portugal,PRT
21,strong-chinon,1960,74,2,1,Portugal,PRT
21,strong-chinon,1960,74,2,1,Portugal,PRT
18,serious-bardolino,1988,53,2,2,Estados Unidos,EUA
18,serious-bardolino,1988,53,2,2,Estados Unidos,EUA
18,serious-bardolino,1988,53,2,2,Estados Unidos,EUA
